,TEST,PREDICT
277,2,3
278,2,2
279,3,3
280,0,2
281,2,2
282,0,2
283,3,2
284,4,4
285,2,3
286,2,2
287,2,2
288,3,3
289,4,3
290,5,4
291,3,2
292,3,2
293,4,3
294,3,3
295,3,2
296,2,2
297,4,3
298,3,3
299,4,3
300,3,3
301,2,3
302,3,3
303,2,2
304,3,3
305,4,2
306,2,3
307,3,3
308,2,2
309,2,2
310,2,2
311,2,2
312,4,4
313,2,2
314,2,3
315,2,2
316,3,3
317,2,2
318,2,2
319,3,3
320,3,3
321,0,2
322,2,3
323,3,3
324,3,3
325,4,4
326,2,2
327,3,3
328,2,2
329,2,2
330,4,4
331,2,2
332,2,2
333,3,3
334,3,3
335,2,2
336,2,2
337,2,3
338,2,3
339,3,3
340,3,3
341,2,2
342,4,4
343,3,4
344,3,3
345,5,3
346,1,2
347,4,4
348,4,4
349,3,3
350,3,2
351,2,2
352,2,2
353,2,2
354,2,2
355,4,3
356,4,4
357,2,2
358,3,3
359,3,3
360,2,2
361,3,2
362,3,3
363,2,3
364,3,2
365,2,2
366,4,3
367,3,3
368,3,3
369,5,3
370,2,4
371,2,2
372,3,3
373,4,3
374,3,3
375,4,2
376,2,2
377,2,2
378,2,3
379,2,2
380,2,3
381,3,3
382,2,2
383,4,3
384,3,3
385,2,3
386,2,2
387,2,3
388,2,2
389,2,2
390,3,2
391,2,2
392,3,3
393,2,2
394,4,4
395,2,2
396,2,2
397,3,3
398,3,3
399,2,2
400,2,2
401,2,2
402,2,2
403,3,4
404,3,2
405,2,3
406,2,2
407,2,2
408,4,3
409,3,3
410,3,3
411,3,3
412,3,2
413,4,3
414,3,3
415,2,3
416,3,3
417,2,3
418,3,3
419,2,2
420,3,3
421,2,3
422,3,3
423,2,2
424,3,2
425,2,2
426,2,2
427,4,4
428,3,3
429,3,3
430,2,2
431,3,3
432,2,2
433,3,4
434,2,2
435,3,2
436,3,3
437,2,2
438,3,3
439,2,2
440,2,2
441,4,3
442,3,3
443,2,2
444,1,2
445,4,3
446,2,3
447,3,3
448,3,4
449,4,4
450,2,2
451,3,2
452,4,3
453,2,2
454,2,2
455,2,2
456,3,4
457,1,2
458,4,3
459,4,4
460,4,3
461,1,2
462,4,4
463,3,3
464,2,3
465,3,3
466,2,3
467,3,3
468,2,2
469,4,4
470,3,3
471,2,3
472,3,3
473,4,3
474,2,2
475,2,3
476,4,3
477,2,2
478,4,4
479,2,2
480,3,2
481,2,2
482,4,4
483,2,2
484,3,3
485,3,2
486,2,3
487,3,3
488,4,3
489,2,2
490,3,2
491,3,2
492,3,3
493,3,2
494,4,3
495,2,2
496,2,2
497,3,3
498,4,3
499,3,4
500,4,3
501,4,3
502,2,2
503,2,3
504,1,2
505,4,2
506,2,3
507,3,3
508,3,3
509,2,3
510,2,3
511,3,3
512,3,2
513,3,2
514,3,2
515,1,2
516,2,3
517,2,2
518,3,3
519,2,2
520,2,3
521,2,2
522,3,4
523,2,3
524,2,2
525,0,2
526,2,2
527,2,2
528,4,3
529,3,2
530,3,4
531,3,4
532,4,4
533,2,3
534,4,3
535,3,3
536,2,3
537,3,2
538,2,2
539,4,4
540,5,5
541,4,3
542,1,3
543,2,2
544,2,2
545,2,2
546,3,3
547,2,2
548,2,2
549,2,2
550,1,2
551,2,3
552,4,3
553,3,3
554,3,3
555,2,3
556,2,2
557,3,3
558,3,3
559,2,2
560,3,3
561,3,3
562,4,4
563,2,2
564,2,2
565,4,3
566,4,4
567,3,4
568,3,3
569,2,3
570,4,3
571,2,2
572,4,3
573,3,2
574,2,3
575,3,3
576,1,3
577,2,3
578,2,3
579,2,2
580,2,3
581,3,3
582,2,2
583,4,3
584,5,3
585,3,3
586,3,3
587,2,2
588,3,2
589,2,2
590,2,3
591,4,4
592,2,2
593,4,3
594,2,2
595,3,3
596,4,4
597,1,2
598,3,4
599,2,2
600,2,3
601,3,3
602,2,2
603,2,2
604,3,2
605,3,4
606,2,2
607,2,2
608,2,3
609,2,2
610,2,2
611,4,4
612,3,3
613,2,2
614,2,3
615,2,3
616,2,2
617,1,2
618,3,4
619,4,4
620,3,3
621,3,4
622,3,3
623,2,2
624,2,2
625,3,2
626,3,2
627,3,3
628,2,3
629,2,2
630,2,2
631,2,2
632,3,3
633,3,3
634,4,4
635,2,4
636,2,2
637,2,2
638,4,4
639,2,3
